date,close,adj_close
2016-05-06,14.32866669,14.32866669
2016-05-09,13.92800045,13.92800045
2016-05-10,13.91266727,13.91266727
2016-05-11,13.93066692,13.93066692
2016-05-12,13.81866741,13.81866741
2016-05-13,13.84066677,13.84066677
2016-05-16,13.88599968,13.88599968
2016-05-17,13.64400005,13.64400005
2016-05-18,14.07800007,14.07800007
2016-05-19,14.34733295,14.34733295
2016-05-20,14.68533325,14.68533325
2016-05-23,14.41466713,14.41466713
2016-05-24,14.52733326,14.52733326
2016-05-25,14.63866711,14.63866711
2016-05-26,15.00800037,15.00800037
2016-05-27,14.86933327,14.86933327
2016-05-31,14.88199997,14.88199997
2016-06-01,14.63733292,14.63733292
2016-06-02,14.59733295,14.59733295
2016-06-03,14.59933281,14.59933281
2016-06-06,14.71199989,14.71199989
2016-06-07,15.48933315,15.48933315
2016-06-08,15.70133305,15.70133305
2016-06-09,15.29066658,15.29066658
2016-06-10,14.58600044,14.58600044
2016-06-13,14.52466679,14.52466679
2016-06-14,14.33066654,14.33066654
2016-06-15,14.51333332,14.51333332
2016-06-16,14.52866745,14.52866745
2016-06-17,14.36466694,14.36466694
2016-06-20,14.64666653,14.64666653
2016-06-21,14.64066696,14.64066696
2016-06-22,13.11066723,13.11066723
2016-06-23,13.09333324,13.09333324
2016-06-24,12.87666702,12.87666702
2016-06-27,13.23666668,13.23666668
2016-06-28,13.45266724,13.45266724
2016-06-29,14.0126667,14.0126667
2016-06-30,14.15200043,14.15200043
2016-07-01,14.4333334,14.4333334
2016-07-05,14.26533318,14.26533318
2016-07-06,14.29599953,14.29599953
2016-07-07,14.39599991,14.39599991
2016-07-08,14.45199966,14.45199966
2016-07-11,14.98533344,14.98533344
2016-07-12,14.9766674,14.9766674
2016-07-13,14.83533287,14.83533287
2016-07-14,14.76866722,14.76866722
2016-07-15,14.69333267,14.69333267
2016-07-18,15.08333302,15.08333302
2016-07-19,15.01733303,15.01733303
2016-07-20,15.22399998,15.22399998
2016-07-21,14.69999981,14.69999981
2016-07-22,14.81799984,14.81799984
2016-07-25,15.33399963,15.33399963
2016-07-26,15.30066681,15.30066681
2016-07-27,15.23266697,15.23266697
2016-07-28,15.3739996,15.3739996
2016-07-29,15.65266705,15.65266705
2016-08-01,15.33399963,15.33399963
2016-08-02,15.14666653,15.14666653
2016-08-03,15.05266666,15.05266666
2016-08-04,15.3739996,15.3739996
2016-08-05,15.33533287,15.33533287
2016-08-08,15.07733345,15.07733345
2016-08-09,15.27200031,15.27200031
2016-08-10,15.04333305,15.04333305
2016-08-11,14.99400043,14.99400043
2016-08-12,15.04066658,15.04066658
2016-08-15,15.03933334,15.03933334
2016-08-16,14.90733337,14.90733337
2016-08-17,14.88266659,14.88266659
2016-08-18,14.90066719,14.90066719
2016-08-19,15.0,15.0
2016-08-22,14.86200047,14.86200047
2016-08-23,14.98933315,14.98933315
2016-08-24,14.84133339,14.84133339
2016-08-25,14.73066711,14.73066711
2016-08-26,14.66600037,14.66600037
2016-08-29,14.34666729,14.34666729
2016-08-30,14.08933258,14.08933258
2016-08-31,14.13399982,14.13399982
2016-09-01,13.3846674,13.3846674
2016-09-02,13.18533325,13.18533325
2016-09-06,13.52200031,13.52200031
2016-09-07,13.44733334,13.44733334
2016-09-08,13.15733337,13.15733337
2016-09-09,12.96466732,12.96466732
2016-09-12,13.22000027,13.22000027
2016-09-13,13.06999969,13.06999969
2016-09-14,13.09399986,13.09399986
2016-09-15,13.36133289,13.36133289
2016-09-16,13.69333267,13.69333267
2016-09-19,13.75599957,13.75599957
2016-09-20,13.64266682,13.64266682
2016-09-21,13.68133259,13.68133259
2016-09-22,13.76200008,13.76200008
2016-09-23,13.82999992,13.82999992
2016-09-26,13.93266678,13.93266678
2016-09-27,13.72066689,13.72066689
2016-09-28,13.75133324,13.75133324
2016-09-29,13.38000011,13.38000011
2016-09-30,13.60200024,13.60200024
2016-10-03,14.24666691,14.24666691
2016-10-04,14.09399986,14.09399986
2016-10-05,13.89733315,13.89733315
2016-10-06,13.39999962,13.39999962
2016-10-07,13.10733318,13.10733318
2016-10-10,13.39666653,13.39666653
2016-10-11,13.34000015,13.34000015
2016-10-12,13.43400002,13.43400002
2016-10-13,13.34933281,13.34933281
2016-10-14,13.100667,13.100667
2016-10-17,12.93066692,12.93066692
2016-10-18,13.2733326,13.2733326
2016-10-19,13.57066727,13.57066727
2016-10-20,13.2733326,13.2733326
2016-10-21,13.33933258,13.33933258
2016-10-24,13.51733303,13.51733303
2016-10-25,13.48933315,13.48933315
2016-10-26,13.48266697,13.48266697
2016-10-27,13.600667,13.600667
2016-10-28,13.33133316,13.33133316
2016-10-31,13.18200016,13.18200016
2016-11-01,12.7193327,12.7193327
2016-11-02,12.53466702,12.53466702
2016-11-03,12.49466705,12.49466705
2016-11-04,12.70400047,12.70400047
2016-11-07,12.88066673,12.88066673
2016-11-08,12.99600029,12.99600029
2016-11-09,12.67066669,12.67066669
2016-11-10,12.35666656,12.35666656
2016-11-11,12.57066727,12.57066727
2016-11-14,12.09666729,12.09666729
2016-11-15,12.25133324,12.25133324
2016-11-16,12.26200008,12.26200008
2016-11-17,12.57733345,12.57733345
2016-11-18,12.33466721,12.33466721
2016-11-21,12.30133343,12.30133343
2016-11-22,12.74466705,12.74466705
2016-11-23,12.8760004,12.8760004
2016-11-25,13.10999966,13.10999966
2016-11-28,13.07466698,13.07466698
2016-11-29,12.63799953,12.63799953
2016-11-30,12.62666702,12.62666702
2016-12-01,12.12533283,12.12533283
2016-12-02,12.09799957,12.09799957
2016-12-05,12.4533329,12.4533329
2016-12-06,12.39000034,12.39000034
2016-12-07,12.87666702,12.87666702
2016-12-08,12.81933308,12.81933308
2016-12-09,12.81200027,12.81200027
2016-12-12,12.82866669,12.82866669
2016-12-13,13.21000004,13.21000004
2016-12-14,13.24600029,13.24600029
2016-12-15,13.17199993,13.17199993
2016-12-16,13.49933338,13.49933338
2016-12-19,13.51533318,13.51533318
2016-12-20,13.91933346,13.91933346
2016-12-21,13.84666729,13.84666729
2016-12-22,13.89666653,13.89666653
2016-12-23,14.22266674,14.22266674
2016-12-27,14.63533306,14.63533306
2016-12-28,14.649333,14.649333
2016-12-29,14.31200027,14.31200027
2016-12-30,14.24600029,14.24600029
2017-01-03,14.4659996,14.4659996
2017-01-04,15.13266659,15.13266659
2017-01-05,15.11666679,15.11666679
2017-01-06,15.26733303,15.26733303
2017-01-09,15.41866684,15.41866684
2017-01-10,15.32466698,15.32466698
2017-01-11,15.31533337,15.31533337
2017-01-12,15.30599976,15.30599976
2017-01-13,15.85000038,15.85000038
2017-01-17,15.70533276,15.70533276
2017-01-18,15.89066696,15.89066696
2017-01-19,16.25066757,16.25066757
2017-01-20,16.31533241,16.31533241
2017-01-23,16.59466743,16.59466743
2017-01-24,16.97400093,16.97400093
2017-01-25,16.96466637,16.96466637
2017-01-26,16.83399963,16.83399963
2017-01-27,16.86333275,16.86333275
2017-01-30,16.70866776,16.70866776
2017-01-31,16.79533386,16.79533386
2017-02-01,16.61599922,16.61599922
2017-02-02,16.77000046,16.77000046
2017-02-03,16.75533295,16.75533295
2017-02-06,17.18466759,17.18466759
2017-02-07,17.16533279,17.16533279
2017-02-08,17.47200012,17.47200012
2017-02-09,17.94666672,17.94666672
2017-02-10,17.94866753,17.94866753
2017-02-13,18.70666695,18.70666695
2017-02-14,18.73200035,18.73200035
2017-02-15,18.65066719,18.65066719
2017-02-16,17.93000031,17.93000031
2017-02-17,18.14866638,18.14866638
2017-02-21,18.49266624,18.49266624
2017-02-22,18.23399925,18.23399925
2017-02-23,17.06599998,17.06599998
2017-02-24,17.13333321,17.13333321
2017-02-27,16.41533279,16.41533279
2017-02-28,16.66600037,16.66600037
2017-03-01,16.66799927,16.66799927
2017-03-02,16.69866753,16.69866753
2017-03-03,16.77133369,16.77133369
2017-03-06,16.74733353,16.74733353
2017-03-07,16.57266617,16.57266617
2017-03-08,16.45800018,16.45800018
2017-03-09,16.32666779,16.32666779
2017-03-10,16.24600029,16.24600029
2017-03-13,16.41133308,16.41133308
2017-03-14,17.20000076,17.20000076
2017-03-15,17.04866791,17.04866791
2017-03-16,17.46999931,17.46999931
2017-03-17,17.43333244,17.43333244
2017-03-20,17.46133232,17.46133232
2017-03-21,16.71199989,16.71199989
2017-03-22,17.00066757,17.00066757
2017-03-23,16.98533249,16.98533249
2017-03-24,17.54400063,17.54400063
2017-03-27,18.01466751,18.01466751
2017-03-28,18.49666786,18.49666786
2017-03-29,18.49200058,18.49200058
2017-03-30,18.52799988,18.52799988
2017-03-31,18.55333328,18.55333328
2017-04-03,19.90133286,19.90133286
2017-04-04,20.24666786,20.24666786
2017-04-05,19.66666794,19.66666794
2017-04-06,19.91333389,19.91333389
2017-04-07,20.1693325,20.1693325
2017-04-10,20.82600021,20.82600021
2017-04-11,20.5806675,20.5806675
2017-04-12,19.78933334,19.78933334
2017-04-13,20.26666641,20.26666641
2017-04-17,20.09600067,20.09600067
2017-04-18,20.01666641,20.01666641
2017-04-19,20.36800003,20.36800003
2017-04-20,20.1673336,20.1673336
2017-04-21,20.37333298,20.37333298
2017-04-24,20.53533363,20.53533363
2017-04-25,20.9193325,20.9193325
2017-04-26,20.6779995,20.6779995
2017-04-27,20.57533264,20.57533264
2017-04-28,20.93799973,20.93799973
2017-05-01,21.52199936,21.52199936
2017-05-02,21.25933266,21.25933266
2017-05-03,20.73466682,20.73466682
2017-05-04,19.69733238,19.69733238
2017-05-05,20.55666733,20.55666733
2017-05-08,20.47933388,20.47933388
2017-05-09,21.4173336,21.4173336
2017-05-10,21.68133354,21.68133354
2017-05-11,21.54000092,21.54000092
2017-05-12,21.65399933,21.65399933
2017-05-15,21.05866623,21.05866623
2017-05-16,21.13400078,21.13400078
2017-05-17,20.40733337,20.40733337
2017-05-18,20.8706665,20.8706665
2017-05-19,20.72200012,20.72200012
2017-05-22,20.69000053,20.69000053
2017-05-23,20.25733376,20.25733376
2017-05-24,20.68133354,20.68133354
2017-05-25,21.12199974,21.12199974
2017-05-26,21.6760006,21.6760006
2017-05-30,22.34000015,22.34000015
2017-05-31,22.73399925,22.73399925
2017-06-01,22.69133377,22.69133377
2017-06-02,22.65666771,22.65666771
2017-06-05,23.1546669,23.1546669
2017-06-06,23.5233326,23.5233326
2017-06-07,23.9766674,23.9766674
2017-06-08,24.66666794,24.66666794
2017-06-09,23.82133293,23.82133293
2017-06-12,23.93400002,23.93400002
2017-06-13,25.06333351,25.06333351
2017-06-14,25.37733269,25.37733269
2017-06-15,25.02266693,25.02266693
2017-06-16,24.76000023,24.76000023
2017-06-19,24.65333366,24.65333366
2017-06-20,24.81599998,24.81599998
2017-06-21,25.09333229,25.09333229
2017-06-22,25.50733376,25.50733376
2017-06-23,25.56333351,25.56333351
2017-06-26,25.16600037,25.16600037
2017-06-27,24.15800095,24.15800095
2017-06-28,24.74933243,24.74933243
2017-06-29,24.04999924,24.04999924
2017-06-30,24.10733223,24.10733223
2017-07-03,23.50799942,23.50799942
2017-07-05,21.80599976,21.80599976
2017-07-06,20.58866692,20.58866692
2017-07-07,20.8813324,20.8813324
2017-07-10,21.06999969,21.06999969
2017-07-11,21.81466675,21.81466675
2017-07-12,21.96800041,21.96800041
2017-07-13,21.56066704,21.56066704
2017-07-14,21.85199928,21.85199928
2017-07-17,21.30466652,21.30466652
2017-07-18,21.88266754,21.88266754
2017-07-19,21.68400002,21.68400002
2017-07-20,21.99466705,21.99466705
2017-07-21,21.89333344,21.89333344
2017-07-24,22.83466721,22.83466721
2017-07-25,22.63999939,22.63999939
2017-07-26,22.92333221,22.92333221
2017-07-27,22.29733276,22.29733276
2017-07-28,22.33799934,22.33799934
2017-07-31,21.56466675,21.56466675
2017-08-01,21.30466652,21.30466652
2017-08-02,21.72599983,21.72599983
2017-08-03,23.13933372,23.13933372
2017-08-04,23.79400063,23.79400063
2017-08-07,23.6779995,23.6779995
2017-08-08,24.34799957,24.34799957
2017-08-09,24.23533249,24.23533249
2017-08-10,23.69333267,23.69333267
2017-08-11,23.8579998,23.8579998
2017-08-14,24.25333214,24.25333214
2017-08-15,24.15533257,24.15533257
2017-08-16,24.19400024,24.19400024
2017-08-17,23.46133232,23.46133232
2017-08-18,23.16399956,23.16399956
2017-08-21,22.52400017,22.52400017
2017-08-22,22.75666618,22.75666618
2017-08-23,23.51799965,23.51799965
2017-08-24,23.52866745,23.52866745
2017-08-25,23.2033329,23.2033329
2017-08-28,23.04400063,23.04400063
2017-08-29,23.15733337,23.15733337
2017-08-30,23.54533386,23.54533386
2017-08-31,23.7266674,23.7266674
2017-09-01,23.69333267,23.69333267
2017-09-05,23.30599976,23.30599976
2017-09-06,22.96866608,22.96866608
2017-09-07,23.37400055,23.37400055
2017-09-08,22.89333344,22.89333344
2017-09-11,24.24600029,24.24600029
2017-09-12,24.18333244,24.18333244
2017-09-13,24.41533279,24.41533279
2017-09-14,25.1760006,25.1760006
2017-09-15,25.32066727,25.32066727
2017-09-18,25.66666794,25.66666794
2017-09-19,25.00666618,25.00666618
2017-09-20,24.92733383,24.92733383
2017-09-21,24.43199921,24.43199921
2017-09-22,23.40600014,23.40600014
2017-09-25,22.99933243,22.99933243
2017-09-26,23.01666641,23.01666641
2017-09-27,22.73133278,22.73133278
2017-09-28,22.63999939,22.63999939
2017-09-29,22.73999977,22.73999977
2017-10-02,22.76866722,22.76866722
2017-10-03,23.20933342,23.20933342
2017-10-04,23.6673336,23.6673336
2017-10-05,23.6886673,23.6886673
2017-10-06,23.79199982,23.79199982
2017-10-09,22.86266708,22.86266708
2017-10-10,23.70599937,23.70599937
2017-10-11,23.63999939,23.63999939
2017-10-12,23.71199989,23.71199989
2017-10-13,23.70466614,23.70466614
2017-10-16,23.37333298,23.37333298
2017-10-17,23.71666718,23.71666718
2017-10-18,23.9766674,23.9766674
2017-10-19,23.45400047,23.45400047
2017-10-20,23.00666618,23.00666618
2017-10-23,22.46800041,22.46800041
2017-10-24,22.4893322,22.4893322
2017-10-25,21.72266769,21.72266769
2017-10-26,21.74466705,21.74466705
2017-10-27,21.39133263,21.39133263
2017-10-30,21.33866692,21.33866692
2017-10-31,22.10199928,22.10199928
2017-11-01,21.40533257,21.40533257
2017-11-02,19.95066643,19.95066643
2017-11-03,20.40600014,20.40600014
2017-11-06,20.18533325,20.18533325
2017-11-07,20.40333366,20.40333366
2017-11-08,20.29266739,20.29266739
2017-11-09,20.19933319,20.19933319
2017-11-10,20.19933319,20.19933319
2017-11-13,21.02666664,21.02666664
2017-11-14,20.57999992,20.57999992
2017-11-15,20.75333214,20.75333214
2017-11-16,20.83333206,20.83333206
2017-11-17,21.00333214,21.00333214
2017-11-20,20.5826664,20.5826664
2017-11-21,21.18733215,21.18733215
2017-11-22,20.84000015,20.84000015
2017-11-24,21.03666687,21.03666687
2017-11-27,21.1206665,21.1206665
2017-11-28,21.17000008,21.17000008
2017-11-29,20.50266647,20.50266647
2017-11-30,20.59000015,20.59000015
2017-12-01,20.43533325,20.43533325
2017-12-04,20.34666634,20.34666634
2017-12-05,20.24666786,20.24666786
2017-12-06,20.88400078,20.88400078
2017-12-07,20.74933243,20.74933243
2017-12-08,21.00866699,21.00866699
2017-12-11,21.92733383,21.92733383
2017-12-12,22.73533249,22.73533249
2017-12-13,22.60199928,22.60199928
2017-12-14,22.52599907,22.52599907
2017-12-15,22.89666748,22.89666748
2017-12-18,22.59133339,22.59133339
2017-12-19,22.07333374,22.07333374
2017-12-20,21.93199921,21.93199921
2017-12-21,22.11066628,22.11066628
2017-12-22,21.68000031,21.68000031
2017-12-26,21.15266609,21.15266609
2017-12-27,20.77599907,20.77599907
2017-12-28,21.02400017,21.02400017
2017-12-29,20.75666618,20.75666618
2018-01-02,21.3686676,21.3686676
2018-01-03,21.14999962,21.14999962
2018-01-04,20.9746666,20.9746666
2018-01-05,21.10533333,21.10533333
2018-01-08,22.42733383,22.42733383
2018-01-09,22.24600029,22.24600029
2018-01-10,22.31999969,22.31999969
2018-01-11,22.53000069,22.53000069
2018-01-12,22.41466713,22.41466713
2018-01-16,22.67066765,22.67066765
2018-01-17,23.1439991,23.1439991
2018-01-18,22.97133255,22.97133255
2018-01-19,23.33466721,23.33466721
2018-01-22,23.43733215,23.43733215
2018-01-23,23.51933289,23.51933289
2018-01-24,23.0593338,23.0593338
2018-01-25,22.50933266,22.50933266
2018-01-26,22.85666656,22.85666656
2018-01-29,23.30200005,23.30200005
2018-01-30,23.05466652,23.05466652
2018-01-31,23.6206665,23.6206665
2018-02-01,23.28333282,23.28333282
2018-02-02,22.91666794,22.91666794
2018-02-05,22.20866776,22.20866776
2018-02-06,22.26466751,22.26466751
2018-02-07,23.0,23.0
2018-02-08,21.01533318,21.01533318
2018-02-09,20.69466782,20.69466782
2018-02-12,21.04866791,21.04866791
2018-02-13,21.57733345,21.57733345
2018-02-14,21.4873333,21.4873333
2018-02-15,22.27133369,22.27133369
2018-02-16,22.36599922,22.36599922
2018-02-20,22.31800079,22.31800079
2018-02-21,22.21999931,22.21999931
2018-02-22,23.07799911,23.07799911
2018-02-23,23.46999931,23.46999931
2018-02-26,23.82799911,23.82799911
2018-02-27,23.39933205,23.39933205
2018-02-28,22.8706665,22.8706665
2018-03-01,22.06200027,22.06200027
2018-03-02,22.34133339,22.34133339
2018-03-05,22.22333336,22.22333336
2018-03-06,21.87999916,21.87999916
2018-03-07,22.15333366,22.15333366
2018-03-08,21.94000053,21.94000053
2018-03-09,21.8113327,21.8113327
2018-03-12,23.0340004,23.0340004
2018-03-13,22.78933334,22.78933334
2018-03-14,21.7753334,21.7753334
2018-03-15,21.70666695,21.70666695
2018-03-16,21.42333221,21.42333221
2018-03-19,20.90399933,20.90399933
2018-03-20,20.7033329,20.7033329
2018-03-21,21.10199928,21.10199928
2018-03-22,20.60666656,20.60666656
2018-03-23,20.10266685,20.10266685
2018-03-26,20.27866745,20.27866745
2018-03-27,18.61199951,18.61199951
2018-03-28,17.18533325,17.18533325
2018-03-29,17.74200058,17.74200058
2018-04-02,16.83200073,16.83200073
2018-04-03,17.83533287,17.83533287
2018-04-04,19.1293335,19.1293335
2018-04-05,20.3813324,20.3813324
2018-04-06,19.9533329,19.9533329
2018-04-09,19.31066704,19.31066704
2018-04-10,20.31333351,20.31333351
2018-04-11,20.06200027,20.06200027
2018-04-12,19.60533333,19.60533333
2018-04-13,20.02266693,20.02266693
2018-04-16,19.41399956,19.41399956
2018-04-17,19.17933273,19.17933273
2018-04-18,19.55666733,19.55666733
2018-04-19,20.00533295,20.00533295
2018-04-20,19.34933281,19.34933281
2018-04-23,18.89133263,18.89133263
2018-04-24,18.89733315,18.89733315
2018-04-25,18.71266747,18.71266747
2018-04-26,19.03199959,19.03199959
2018-04-27,19.60533333,19.60533333
2018-04-30,19.59333229,19.59333229
2018-05-01,19.99466705,19.99466705
2018-05-02,20.07666779,20.07666779
2018-05-03,18.96333313,18.96333313
2018-05-04,19.6060009,19.6060009
2018-05-07,20.18466759,20.18466759
2018-05-08,20.1313324,20.1313324
2018-05-09,20.45666695,20.45666695
2018-05-10,20.33466721,20.33466721
2018-05-11,20.07066727,20.07066727
2018-05-14,19.46466637,19.46466637
2018-05-15,18.94533348,18.94533348
2018-05-16,19.09866714,19.09866714
2018-05-17,18.96933365,18.96933365
2018-05-18,18.45466614,18.45466614
2018-05-21,18.9659996,18.9659996
2018-05-22,18.33399963,18.33399963
2018-05-23,18.60466766,18.60466766
2018-05-24,18.5233326,18.5233326
2018-05-25,18.59000015,18.59000015
2018-05-29,18.9173336,18.9173336
2018-05-30,19.44799995,19.44799995
2018-05-31,18.98200035,18.98200035
2018-06-01,19.45466614,19.45466614
2018-06-04,19.78266716,19.78266716
2018-06-05,19.40866661,19.40866661
2018-06-06,21.29999924,21.29999924
2018-06-07,21.07266617,21.07266617
2018-06-08,21.17733383,21.17733383
2018-06-11,22.13999939,22.13999939
2018-06-12,22.85133362,22.85133362
2018-06-13,22.98533249,22.98533249
2018-06-14,23.84799957,23.84799957
2018-06-15,23.87800026,23.87800026
2018-06-18,24.72200012,24.72200012
2018-06-19,23.50333214,23.50333214
2018-06-20,24.14800072,24.14800072
2018-06-21,23.1673336,23.1673336
2018-06-22,22.24200058,22.24200058
2018-06-25,22.20066643,22.20066643
2018-06-26,22.79999924,22.79999924
2018-06-27,22.96666718,22.96666718
2018-06-28,23.32866669,23.32866669
2018-06-29,22.86333275,22.86333275
2018-07-02,22.33799934,22.33799934
2018-07-03,20.72400093,20.72400093
2018-07-05,20.61066628,20.61066628
2018-07-06,20.59333229,20.59333229
2018-07-09,21.23399925,21.23399925
2018-07-10,21.49799919,21.49799919
2018-07-11,21.26399994,21.26399994
2018-07-12,21.11400032,21.11400032
2018-07-13,21.25799942,21.25799942
2018-07-16,20.67333221,20.67333221
2018-07-17,21.5126667,21.5126667
2018-07-18,21.59000015,21.59000015
2018-07-19,21.34866714,21.34866714
2018-07-20,20.90533257,20.90533257
2018-07-23,20.21333313,20.21333313
2018-07-24,19.82866669,19.82866669
2018-07-25,20.5826664,20.5826664
2018-07-26,20.44333267,20.44333267
2018-07-27,19.81200027,19.81200027
2018-07-30,19.34466743,19.34466743
2018-07-31,19.87599945,19.87599945
2018-08-01,20.05599976,20.05599976
2018-08-02,23.30266762,23.30266762
2018-08-03,23.21133232,23.21133232
2018-08-06,22.79933357,22.79933357
2018-08-07,25.30466652,25.30466652
2018-08-08,24.68933296,24.68933296
2018-08-09,23.49666786,23.49666786
2018-08-10,23.69933319,23.69933319
2018-08-13,23.7606678,23.7606678
2018-08-14,23.1760006,23.1760006
2018-08-15,22.57933235,22.57933235
2018-08-16,22.36333275,22.36333275
2018-08-17,20.36666679,20.36666679
2018-08-20,20.56266785,20.56266785
2018-08-21,21.45999908,21.45999908
2018-08-22,21.44266701,21.44266701
2018-08-23,21.34000015,21.34000015
2018-08-24,21.52133369,21.52133369
2018-08-27,21.28466606,21.28466606
2018-08-28,20.79066658,20.79066658
2018-08-29,20.33399963,20.33399963
2018-08-30,20.20999908,20.20999908
2018-08-31,20.11066628,20.11066628
2018-09-04,19.26333237,19.26333237
2018-09-05,18.7159996,18.7159996
2018-09-06,18.72999954,18.72999954
2018-09-07,17.54933357,17.54933357
2018-09-10,19.03333282,19.03333282
2018-09-11,18.6293335,18.6293335
2018-09-12,19.36933327,19.36933327
2018-09-13,19.29733276,19.29733276
2018-09-14,19.68000031,19.68000031
2018-09-17,19.65600014,19.65600014
2018-09-18,18.99733353,18.99733353
2018-09-19,19.93466759,19.93466759
2018-09-20,19.88866615,19.88866615
2018-09-21,19.94000053,19.94000053
2018-09-24,19.97866631,19.97866631
2018-09-25,20.06599998,20.06599998
2018-09-26,20.63866615,20.63866615
2018-09-27,20.50133324,20.50133324
2018-09-28,17.65133286,17.65133286
2018-10-01,20.71333313,20.71333313
2018-10-02,20.06800079,20.06800079
2018-10-03,19.65333366,19.65333366
2018-10-04,18.78866768,18.78866768
2018-10-05,17.46333313,17.46333313
2018-10-08,16.70400047,16.70400047
2018-10-09,17.52000046,17.52000046
2018-10-10,17.12533379,17.12533379
2018-10-11,16.81533241,16.81533241
2018-10-12,17.25200081,17.25200081
2018-10-15,17.30599976,17.30599976
2018-10-16,18.43933296,18.43933296
2018-10-17,18.1186676,18.1186676
2018-10-18,17.59399986,17.59399986
2018-10-19,17.33333206,17.33333206
2018-10-22,17.39666748,17.39666748
2018-10-23,19.60933304,19.60933304
2018-10-24,19.23333359,19.23333359
2018-10-25,20.99066734,20.99066734
2018-10-26,22.05999947,22.05999947
2018-10-29,22.32333374,22.32333374
2018-10-30,21.99333382,21.99333382
2018-10-31,22.48800087,22.48800087
2018-11-01,22.95199966,22.95199966
2018-11-02,23.09399986,23.09399986
2018-11-05,22.76000023,22.76000023
2018-11-06,22.7373333,22.7373333
2018-11-07,23.21066666,23.21066666
2018-11-08,23.42666626,23.42666626
2018-11-09,23.36733246,23.36733246
2018-11-12,22.08533287,22.08533287
2018-11-13,22.58200073,22.58200073
2018-11-14,22.93333244,22.93333244
2018-11-15,23.22933388,23.22933388
2018-11-16,23.6206665,23.6206665
2018-11-19,23.56466675,23.56466675
2018-11-20,23.16600037,23.16600037
2018-11-21,22.54599953,22.54599953
2018-11-23,21.72200012,21.72200012
2018-11-26,23.06666756,23.06666756
2018-11-27,22.9279995,22.9279995
2018-11-28,23.19133377,23.19133377
2018-11-29,22.74466705,22.74466705
2018-11-30,23.36533356,23.36533356
2018-12-03,23.89933205,23.89933205
2018-12-04,23.97999954,23.97999954
2018-12-06,24.20400047,24.20400047
2018-12-07,23.86466789,23.86466789
2018-12-10,24.34333229,24.34333229
2018-12-11,24.45066643,24.45066643
2018-12-12,24.44000053,24.44000053
2018-12-13,25.11933327,25.11933327
2018-12-14,24.38066673,24.38066673
2018-12-17,23.22800064,23.22800064
2018-12-18,22.46866608,22.46866608
2018-12-19,22.19799995,22.19799995
2018-12-20,21.0253334,21.0253334
2018-12-21,21.31800079,21.31800079
2018-12-24,19.69266701,19.69266701
2018-12-26,21.7393322,21.7393322
2018-12-27,21.07533264,21.07533264
2018-12-28,22.25799942,22.25799942
2018-12-31,22.18666649,22.18666649
2019-01-02,20.67466736,20.67466736
2019-01-03,20.02400017,20.02400017
2019-01-04,21.17933273,21.17933273
2019-01-07,22.3306675,22.3306675
2019-01-08,22.35666656,22.35666656
2019-01-09,22.56866646,22.56866646
2019-01-10,22.99799919,22.99799919
2019-01-11,23.15066719,23.15066719
2019-01-14,22.29333305,22.29333305
2019-01-15,22.96199989,22.96199989
2019-01-16,23.06999969,23.06999969
2019-01-17,23.15399933,23.15399933
2019-01-18,20.15066719,20.15066719
2019-01-22,19.9279995,19.9279995
2019-01-23,19.17266655,19.17266655
2019-01-24,19.43400002,19.43400002
2019-01-25,19.80266762,19.80266762
2019-01-28,19.75866699,19.75866699
2019-01-29,19.8306675,19.8306675
2019-01-30,20.58466721,20.58466721
2019-01-31,20.46800041,20.46800041
2019-02-01,20.81399918,20.81399918
2019-02-04,20.85933304,20.85933304
2019-02-05,21.42333221,21.42333221
2019-02-06,21.14800072,21.14800072
2019-02-07,20.50066757,20.50066757
2019-02-08,20.38666725,20.38666725
2019-02-11,20.8560009,20.8560009
2019-02-12,20.78733253,20.78733253
2019-02-13,20.54466629,20.54466629
2019-02-14,20.25133324,20.25133324
2019-02-15,20.5253334,20.5253334
2019-02-19,20.37599945,20.37599945
2019-02-20,20.17066765,20.17066765
2019-02-21,19.41533279,19.41533279
2019-02-22,19.64733315,19.64733315
2019-02-25,19.91799927,19.91799927
2019-02-26,19.85733223,19.85733223
2019-02-27,20.98266792,20.98266792
2019-02-28,21.32533264,21.32533264
2019-03-01,19.65266609,19.65266609
2019-03-04,19.02400017,19.02400017
2019-03-05,18.43600082,18.43600082
2019-03-06,18.41600037,18.41600037
2019-03-07,18.43933296,18.43933296
2019-03-08,18.94266701,18.94266701
2019-03-11,19.39466667,19.39466667
2019-03-12,18.89066696,18.89066696
2019-03-13,19.26399994,19.26399994
2019-03-14,19.3306675,19.3306675
2019-03-15,18.36199951,18.36199951
2019-03-18,17.9659996,17.9659996
2019-03-19,17.83133316,17.83133316
2019-03-20,18.23999977,18.23999977
2019-03-21,18.26799965,18.26799965
2019-03-22,17.63533211,17.63533211
2019-03-25,17.36133385,17.36133385
2019-03-26,17.85133362,17.85133362
2019-03-27,18.3220005,18.3220005
2019-03-28,18.57466698,18.57466698
2019-03-29,18.65733337,18.65733337
2019-04-01,19.27866745,19.27866745
2019-04-02,19.05866623,19.05866623
2019-04-03,19.45400047,19.45400047
2019-04-04,17.85199928,17.85199928
2019-04-05,18.3306675,18.3306675
2019-04-08,18.21333313,18.21333313
2019-04-09,18.15399933,18.15399933
2019-04-10,18.40399933,18.40399933
